head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time
57,7,23,7,Random,-9999,751aa7e4081046a9,1.9759998321533203,0.2720000743865967,1644977154.247,23,<img src='/static/targets/1-4-2.png' />,<img src='/static/targets/2-4-2.png' />,<img src='/static/targets/4-5-2.png' />,<img src='/static/targets/1-4-2.png' />,<img src='/static/targets/2-4-2.png' />,1-4-2.png,2-4-2.png,4-5-2.png,1-4-2.png,2-4-2.png,14842.948375463486,2022-02-16T02:05:54.247000,1644962311.2986245
1,55,48,55,Random,-9999,ea9a540c590141e5,4.733999967575073,0.16300010681152344,1644977154.453,48,<img src='/static/targets/4-4-2.png' />,<img src='/static/targets/4-1-1.png' />,<img src='/static/targets/1-1-2.png' />,<img src='/static/targets/4-4-2.png' />,<img src='/static/targets/4-1-1.png' />,4-4-2.png,4-1-1.png,1-1-2.png,4-4-2.png,4-1-1.png,14843.154375553131,2022-02-16T02:05:54.453000,1644962311.2986245
42,28,5,28,Random,-9999,43d884513ce98048,2.8269999027252197,0.09800004959106445,1644977154.842,5,<img src='/static/targets/2-7-1.png' />,<img src='/static/targets/1-3-2.png' />,<img src='/static/targets/3-6-1.png' />,<img src='/static/targets/2-7-1.png' />,<img src='/static/targets/1-3-2.png' />,2-7-1.png,1-3-2.png,3-6-1.png,2-7-1.png,1-3-2.png,14843.543375492096,2022-02-16T02:05:54.842000,1644962311.2986245
16,31,57,31,Random,-9999,144a146ccb28ff4f,3.059999942779541,0.15199995040893555,1644977155.652,57,<img src='/static/targets/2-8-2.png' />,<img src='/static/targets/4-5-2.png' />,<img src='/static/targets/2-1-1.png' />,<img src='/static/targets/2-8-2.png' />,<img src='/static/targets/4-5-2.png' />,2-8-2.png,4-5-2.png,2-1-1.png,2-8-2.png,4-5-2.png,14844.353375434875,2022-02-16T02:05:55.652000,1644962311.2986245
55,30,7,7,Random,-9999,43d884513ce98048,1.1359999179840088,0.20000004768371582,1644977156.076,30,<img src='/static/targets/2-8-1.png' />,<img src='/static/targets/1-4-2.png' />,<img src='/static/targets/4-4-2.png' />,<img src='/static/targets/1-4-2.png' />,<img src='/static/targets/2-8-1.png' />,2-8-1.png,1-4-2.png,4-4-2.png,1-4-2.png,2-8-1.png,14844.777375459671,2022-02-16T02:05:56.076000,1644962311.2986245
3,48,7,7,Random,-9999,751aa7e4081046a9,2.062999963760376,0.27500009536743164,1644977156.588,48,<img src='/static/targets/4-1-1.png' />,<img src='/static/targets/1-4-2.png' />,<img src='/static/targets/1-2-2.png' />,<img src='/static/targets/1-4-2.png' />,<img src='/static/targets/4-1-1.png' />,4-1-1.png,1-4-2.png,1-2-2.png,1-4-2.png,4-1-1.png,14845.289375543594,2022-02-16T02:05:56.588000,1644962311.2986245
11,20,30,20,Random,-9999,43d884513ce98048,0.8450000286102295,0.09800004959106445,1644977157.018,30,<img src='/static/targets/2-3-1.png' />,<img src='/static/targets/2-8-1.png' />,<img src='/static/targets/1-6-2.png' />,<img src='/static/targets/2-3-1.png' />,<img src='/static/targets/2-8-1.png' />,2-3-1.png,2-8-1.png,1-6-2.png,2-3-1.png,2-8-1.png,14845.719375371933,2022-02-16T02:05:57.018000,1644962311.2986245
61,18,35,35,Random,-9999,ea9a540c590141e5,2.5980000495910645,0.16299986839294434,1644977157.224,18,<img src='/static/targets/2-2-1.png' />,<img src='/static/targets/3-2-2.png' />,<img src='/static/targets/4-7-2.png' />,<img src='/static/targets/3-2-2.png' />,<img src='/static/targets/2-2-1.png' />,2-2-1.png,3-2-2.png,4-7-2.png,3-2-2.png,2-2-1.png,14845.925375461578,2022-02-16T02:05:57.224000,1644962311.2986245
29,16,52,52,Random,-9999,43d884513ce98048,1.1089999675750732,0.09800004959106445,1644977158.227,16,<img src='/static/targets/2-1-1.png' />,<img src='/static/targets/4-3-1.png' />,<img src='/static/targets/2-7-2.png' />,<img src='/static/targets/4-3-1.png' />,<img src='/static/targets/2-1-1.png' />,2-1-1.png,4-3-1.png,2-7-2.png,4-3-1.png,2-1-1.png,14846.92837548256,2022-02-16T02:05:58.227000,1644962311.2986245
23,61,24,24,Random,-9999,144a146ccb28ff4f,2.4639999866485596,0.1400001049041748,1644977158.28,61,<img src='/static/targets/4-7-2.png' />,<img src='/static/targets/2-5-1.png' />,<img src='/static/targets/2-4-2.png' />,<img src='/static/targets/2-5-1.png' />,<img src='/static/targets/4-7-2.png' />,4-7-2.png,2-5-1.png,2-4-2.png,2-5-1.png,4-7-2.png,14846.981375455856,2022-02-16T02:05:58.280000,1644962311.2986245
55,49,24,49,Random,-9999,579fc987c1ada6e1,7.187999963760376,0.20000004768371582,1644977158.514,24,<img src='/static/targets/4-1-2.png' />,<img src='/static/targets/2-5-1.png' />,<img src='/static/targets/4-4-2.png' />,<img src='/static/targets/4-1-2.png' />,<img src='/static/targets/2-5-1.png' />,4-1-2.png,2-5-1.png,4-4-2.png,4-1-2.png,2-5-1.png,14847.215375423431,2022-02-16T02:05:58.514000,1644962311.2986245
42,31,32,32,Validation,12,43d884513ce98048,1.0339999198913574,0.0989999771118164,1644977159.359,31,<img src='/static/targets/2-8-2.png' />,<img src='/static/targets/3-1-1.png' />,<img src='/static/targets/3-6-1.png' />,<img src='/static/targets/3-1-1.png' />,<img src='/static/targets/2-8-2.png' />,2-8-2.png,3-1-1.png,3-6-1.png,3-1-1.png,2-8-2.png,14848.060375452042,2022-02-16T02:05:59.359000,1644962311.2986245
53,59,12,59,Random,-9999,43d884513ce98048,0.943000078201294,0.09800004959106445,1644977160.405,12,<img src='/static/targets/4-6-2.png' />,<img src='/static/targets/1-7-1.png' />,<img src='/static/targets/4-3-2.png' />,<img src='/static/targets/4-6-2.png' />,<img src='/static/targets/1-7-1.png' />,4-6-2.png,1-7-1.png,4-3-2.png,4-6-2.png,1-7-1.png,14849.106375455856,2022-02-16T02:06:00.405000,1644962311.2986245
16,54,38,54,Validation,11,ea9a540c590141e5,3.0490000247955322,0.16700005531311035,1644977160.429,38,<img src='/static/targets/4-4-1.png' />,<img src='/static/targets/3-4-1.png' />,<img src='/static/targets/2-1-1.png' />,<img src='/static/targets/4-4-1.png' />,<img src='/static/targets/3-4-1.png' />,4-4-1.png,3-4-1.png,2-1-1.png,4-4-1.png,3-4-1.png,14849.130375385284,2022-02-16T02:06:00.429000,1644962311.2986245
54,26,39,39,Random,-9999,144a146ccb28ff4f,2.302999973297119,0.1679999828338623,1644977160.738,26,<img src='/static/targets/2-6-1.png' />,<img src='/static/targets/3-4-2.png' />,<img src='/static/targets/4-4-1.png' />,<img src='/static/targets/3-4-2.png' />,<img src='/static/targets/2-6-1.png' />,2-6-1.png,3-4-2.png,4-4-1.png,3-4-2.png,2-6-1.png,14849.439375400543,2022-02-16T02:06:00.738000,1644962311.2986245
30,12,36,36,Random,-9999,751aa7e4081046a9,4.314000129699707,0.29399991035461426,1644977161.193,12,<img src='/static/targets/1-7-1.png' />,<img src='/static/targets/3-3-1.png' />,<img src='/static/targets/2-8-1.png' />,<img src='/static/targets/3-3-1.png' />,<img src='/static/targets/1-7-1.png' />,1-7-1.png,3-3-1.png,2-8-1.png,3-3-1.png,1-7-1.png,14849.894375562668,2022-02-16T02:06:01.193000,1644962311.2986245
40,7,20,7,Validation,13,43d884513ce98048,1.6719999313354492,0.10299992561340332,1644977162.178,20,<img src='/static/targets/1-4-2.png' />,<img src='/static/targets/2-3-1.png' />,<img src='/static/targets/3-5-1.png' />,<img src='/static/targets/1-4-2.png' />,<img src='/static/targets/2-3-1.png' />,1-4-2.png,2-3-1.png,3-5-1.png,1-4-2.png,2-3-1.png,14850.879375457764,2022-02-16T02:06:02.178000,1644962311.2986245
0,39,9,9,Random,-9999,144a146ccb28ff4f,2.187000036239624,0.14899992942810059,1644977163.095,39,<img src='/static/targets/3-4-2.png' />,<img src='/static/targets/1-5-2.png' />,<img src='/static/targets/1-1-1.png' />,<img src='/static/targets/1-5-2.png' />,<img src='/static/targets/3-4-2.png' />,3-4-2.png,1-5-2.png,1-1-1.png,1-5-2.png,3-4-2.png,14851.796375513077,2022-02-16T02:06:03.095000,1644962311.2986245
57,19,24,19,Random,-9999,43d884513ce98048,1.2759997844696045,0.11900019645690918,1644977163.571,24,<img src='/static/targets/2-2-2.png' />,<img src='/static/targets/2-5-1.png' />,<img src='/static/targets/4-5-2.png' />,<img src='/static/targets/2-2-2.png' />,<img src='/static/targets/2-5-1.png' />,2-2-2.png,2-5-1.png,4-5-2.png,2-2-2.png,2-5-1.png,14852.272375583649,2022-02-16T02:06:03.571000,1644962311.2986245
7,61,27,61,Random,-9999,751aa7e4081046a9,2.6389999389648438,0.27500009536743164,1644977164.097,27,<img src='/static/targets/4-7-2.png' />,<img src='/static/targets/2-6-2.png' />,<img src='/static/targets/1-4-2.png' />,<img src='/static/targets/4-7-2.png' />,<img src='/static/targets/2-6-2.png' />,4-7-2.png,2-6-2.png,1-4-2.png,4-7-2.png,2-6-2.png,14852.798375368118,2022-02-16T02:06:04.097000,1644962311.2986245
5,52,61,61,Validation,14,ea9a540c590141e5,3.6619999408721924,0.16199994087219238,1644977164.252,52,<img src='/static/targets/4-3-1.png' />,<img src='/static/targets/4-7-2.png' />,<img src='/static/targets/1-3-2.png' />,<img src='/static/targets/4-7-2.png' />,<img src='/static/targets/4-3-1.png' />,4-3-1.png,4-7-2.png,1-3-2.png,4-7-2.png,4-3-1.png,14852.953375577927,2022-02-16T02:06:04.252000,1644962311.2986245
21,6,10,6,Random,-9999,43d884513ce98048,1.3640000820159912,0.09800004959106445,1644977165.036,10,<img src='/static/targets/1-4-1.png' />,<img src='/static/targets/1-6-1.png' />,<img src='/static/targets/2-3-2.png' />,<img src='/static/targets/1-4-1.png' />,<img src='/static/targets/1-6-1.png' />,1-4-1.png,1-6-1.png,2-3-2.png,1-4-1.png,1-6-1.png,14853.737375497818,2022-02-16T02:06:05.036000,1644962311.2986245
12,34,44,34,Random,-9999,144a146ccb28ff4f,2.305000066757202,0.17699980735778809,1644977165.548,44,<img src='/static/targets/3-2-1.png' />,<img src='/static/targets/3-7-1.png' />,<img src='/static/targets/1-7-1.png' />,<img src='/static/targets/3-2-1.png' />,<img src='/static/targets/3-7-1.png' />,3-2-1.png,3-7-1.png,1-7-1.png,3-2-1.png,3-7-1.png,14854.249375581741,2022-02-16T02:06:05.548000,1644962311.2986245
62,30,13,13,Random,-9999,579fc987c1ada6e1,7.013999938964844,0.19900012016296387,1644977165.734,30,<img src='/static/targets/2-8-1.png' />,<img src='/static/targets/1-7-2.png' />,<img src='/static/targets/4-8-1.png' />,<img src='/static/targets/1-7-2.png' />,<img src='/static/targets/2-8-1.png' />,2-8-1.png,1-7-2.png,4-8-1.png,1-7-2.png,2-8-1.png,14854.435375452042,2022-02-16T02:06:05.734000,1644962311.2986245
10,25,42,42,Validation,15,751aa7e4081046a9,2.2200000286102295,0.2690000534057617,1644977166.593,25,<img src='/static/targets/2-5-2.png' />,<img src='/static/targets/3-6-1.png' />,<img src='/static/targets/1-6-1.png' />,<img src='/static/targets/3-6-1.png' />,<img src='/static/targets/2-5-2.png' />,2-5-2.png,3-6-1.png,1-6-1.png,3-6-1.png,2-5-2.png,14855.294375419617,2022-02-16T02:06:06.593000,1644962311.2986245
53,40,9,40,Random,-9999,43d884513ce98048,1.80899977684021,0.10500001907348633,1644977166.949,9,<img src='/static/targets/3-5-1.png' />,<img src='/static/targets/1-5-2.png' />,<img src='/static/targets/4-3-2.png' />,<img src='/static/targets/3-5-1.png' />,<img src='/static/targets/1-5-2.png' />,3-5-1.png,1-5-2.png,4-3-2.png,3-5-1.png,1-5-2.png,14855.650375366211,2022-02-16T02:06:06.949000,1644962311.2986245
6,12,9,12,Random,-9999,144a146ccb28ff4f,1.690999984741211,0.14499998092651367,1644977167.327,9,<img src='/static/targets/1-7-1.png' />,<img src='/static/targets/1-5-2.png' />,<img src='/static/targets/1-4-1.png' />,<img src='/static/targets/1-7-1.png' />,<img src='/static/targets/1-5-2.png' />,1-7-1.png,1-5-2.png,1-4-1.png,1-7-1.png,1-5-2.png,14856.028375387192,2022-02-16T02:06:07.327000,1644962311.2986245
42,9,51,9,Validation,17,43d884513ce98048,1.4270000457763672,0.10500001907348633,1644977168.476,51,<img src='/static/targets/1-5-2.png' />,<img src='/static/targets/4-2-2.png' />,<img src='/static/targets/3-6-1.png' />,<img src='/static/targets/1-5-2.png' />,<img src='/static/targets/4-2-2.png' />,1-5-2.png,4-2-2.png,3-6-1.png,1-5-2.png,4-2-2.png,14857.177375555038,2022-02-16T02:06:08.476000,1644962311.2986245
49,58,21,58,Validation,16,579fc987c1ada6e1,2.75600004196167,0.1809999942779541,1644977168.698,21,<img src='/static/targets/4-6-1.png' />,<img src='/static/targets/2-3-2.png' />,<img src='/static/targets/4-1-2.png' />,<img src='/static/targets/4-6-1.png' />,<img src='/static/targets/2-3-2.png' />,4-6-1.png,2-3-2.png,4-1-2.png,4-6-1.png,2-3-2.png,14857.39937543869,2022-02-16T02:06:08.698000,1644962311.2986245
4,49,14,14,Random,-9999,144a146ccb28ff4f,1.6159999370574951,0.0840001106262207,1644977169.047,49,<img src='/static/targets/4-1-2.png' />,<img src='/static/targets/1-8-1.png' />,<img src='/static/targets/1-3-1.png' />,<img src='/static/targets/1-8-1.png' />,<img src='/static/targets/4-1-2.png' />,4-1-2.png,1-8-1.png,1-3-1.png,1-8-1.png,4-1-2.png,14857.748375415802,2022-02-16T02:06:09.047000,1644962311.2986245
5,22,44,22,Random,-9999,43d884513ce98048,0.8819999694824219,0.0989999771118164,1644977169.461,44,<img src='/static/targets/2-4-1.png' />,<img src='/static/targets/3-7-1.png' />,<img src='/static/targets/1-3-2.png' />,<img src='/static/targets/2-4-1.png' />,<img src='/static/targets/3-7-1.png' />,2-4-1.png,3-7-1.png,1-3-2.png,2-4-1.png,3-7-1.png,14858.162375450134,2022-02-16T02:06:09.461000,1644962311.2986245
10,18,56,18,Random,-9999,ea9a540c590141e5,6.292999982833862,0.17100000381469727,1644977170.721,56,<img src='/static/targets/2-2-1.png' />,<img src='/static/targets/4-5-1.png' />,<img src='/static/targets/1-6-1.png' />,<img src='/static/targets/2-2-1.png' />,<img src='/static/targets/4-5-1.png' />,2-2-1.png,4-5-1.png,1-6-1.png,2-2-1.png,4-5-1.png,14859.422375440598,2022-02-16T02:06:10.721000,1644962311.2986245
26,28,48,28,Random,-9999,144a146ccb28ff4f,1.6150000095367432,0.11100006103515625,1644977170.751,48,<img src='/static/targets/2-7-1.png' />,<img src='/static/targets/4-1-1.png' />,<img src='/static/targets/2-6-1.png' />,<img src='/static/targets/2-7-1.png' />,<img src='/static/targets/4-1-1.png' />,2-7-1.png,4-1-1.png,2-6-1.png,2-7-1.png,4-1-1.png,14859.452375411987,2022-02-16T02:06:10.751000,1644962311.2986245
25,49,15,49,Random,-9999,43d884513ce98048,1.437000036239624,0.10199999809265137,1644977171.001,15,<img src='/static/targets/4-1-2.png' />,<img src='/static/targets/1-8-2.png' />,<img src='/static/targets/2-5-2.png' />,<img src='/static/targets/4-1-2.png' />,<img src='/static/targets/1-8-2.png' />,4-1-2.png,1-8-2.png,2-5-2.png,4-1-2.png,1-8-2.png,14859.702375411987,2022-02-16T02:06:11.001000,1644962311.2986245
18,6,56,56,Random,-9999,751aa7e4081046a9,4.64900016784668,0.2799999713897705,1644977171.518,6,<img src='/static/targets/1-4-1.png' />,<img src='/static/targets/4-5-1.png' />,<img src='/static/targets/2-2-1.png' />,<img src='/static/targets/4-5-1.png' />,<img src='/static/targets/1-4-1.png' />,1-4-1.png,4-5-1.png,2-2-1.png,4-5-1.png,1-4-1.png,14860.219375371933,2022-02-16T02:06:11.518000,1644962311.2986245
10,28,44,44,Validation,18,43d884513ce98048,1.4530000686645508,0.10400009155273438,1644977172.558,28,<img src='/static/targets/2-7-1.png' />,<img src='/static/targets/3-7-1.png' />,<img src='/static/targets/1-6-1.png' />,<img src='/static/targets/3-7-1.png' />,<img src='/static/targets/2-7-1.png' />,2-7-1.png,3-7-1.png,1-6-1.png,3-7-1.png,2-7-1.png,14861.259375572205,2022-02-16T02:06:12.558000,1644962311.2986245
61,52,29,52,Random,-9999,144a146ccb28ff4f,2.6740000247955322,0.08500003814697266,1644977173.646,29,<img src='/static/targets/4-3-1.png' />,<img src='/static/targets/2-7-2.png' />,<img src='/static/targets/4-7-2.png' />,<img src='/static/targets/4-3-1.png' />,<img src='/static/targets/2-7-2.png' />,4-3-1.png,2-7-2.png,4-7-2.png,4-3-1.png,2-7-2.png,14862.347375392914,2022-02-16T02:06:13.646000,1644962311.2986245
2,27,18,27,Random,-9999,43d884513ce98048,1.0929999351501465,0.0989999771118164,1644977173.745,18,<img src='/static/targets/2-6-2.png' />,<img src='/static/targets/2-2-1.png' />,<img src='/static/targets/1-2-1.png' />,<img src='/static/targets/2-6-2.png' />,<img src='/static/targets/2-2-1.png' />,2-6-2.png,2-2-1.png,1-2-1.png,2-6-2.png,2-2-1.png,14862.446375370026,2022-02-16T02:06:13.745000,1644962311.2986245
50,38,62,62,Random,-9999,751aa7e4081046a9,2.7220001220703125,0.2779998779296875,1644977174.518,38,<img src='/static/targets/3-4-1.png' />,<img src='/static/targets/4-8-1.png' />,<img src='/static/targets/4-2-1.png' />,<img src='/static/targets/4-8-1.png' />,<img src='/static/targets/3-4-1.png' />,3-4-1.png,4-8-1.png,4-2-1.png,4-8-1.png,3-4-1.png,14863.219375371933,2022-02-16T02:06:14.518000,1644962311.2986245
33,18,11,11,Random,-9999,579fc987c1ada6e1,5.946000099182129,0.1959998607635498,1644977174.804,18,<img src='/static/targets/2-2-1.png' />,<img src='/static/targets/1-6-2.png' />,<img src='/static/targets/3-1-2.png' />,<img src='/static/targets/1-6-2.png' />,<img src='/static/targets/2-2-1.png' />,2-2-1.png,1-6-2.png,3-1-2.png,1-6-2.png,2-2-1.png,14863.505375385284,2022-02-16T02:06:14.804000,1644962311.2986245
24,25,9,9,Random,-9999,43d884513ce98048,1.0350000858306885,0.10199999809265137,1644977174.886,25,<img src='/static/targets/2-5-2.png' />,<img src='/static/targets/1-5-2.png' />,<img src='/static/targets/2-5-1.png' />,<img src='/static/targets/1-5-2.png' />,<img src='/static/targets/2-5-2.png' />,2-5-2.png,1-5-2.png,2-5-1.png,1-5-2.png,2-5-2.png,14863.58737540245,2022-02-16T02:06:14.886000,1644962311.2986245
12,7,9,9,Random,-9999,ea9a540c590141e5,4.573999881744385,0.16200017929077148,1644977175.459,7,<img src='/static/targets/1-4-2.png' />,<img src='/static/targets/1-5-2.png' />,<img src='/static/targets/1-7-1.png' />,<img src='/static/targets/1-5-2.png' />,<img src='/static/targets/1-4-2.png' />,1-4-2.png,1-5-2.png,1-7-1.png,1-5-2.png,1-4-2.png,14864.160375595093,2022-02-16T02:06:15.459000,1644962311.2986245
40,25,24,24,Validation,19,43d884513ce98048,1.4850001335144043,0.10199999809265137,1644977176.469,25,<img src='/static/targets/2-5-2.png' />,<img src='/static/targets/2-5-1.png' />,<img src='/static/targets/3-5-1.png' />,<img src='/static/targets/2-5-1.png' />,<img src='/static/targets/2-5-2.png' />,2-5-2.png,2-5-1.png,3-5-1.png,2-5-1.png,2-5-2.png,14865.170375585556,2022-02-16T02:06:16.469000,1644962311.2986245
10,13,55,13,Random,-9999,751aa7e4081046a9,2.1080000400543213,0.26799988746643066,1644977176.892,55,<img src='/static/targets/1-7-2.png' />,<img src='/static/targets/4-4-2.png' />,<img src='/static/targets/1-6-1.png' />,<img src='/static/targets/1-7-2.png' />,<img src='/static/targets/4-4-2.png' />,1-7-2.png,4-4-2.png,1-6-1.png,1-7-2.png,4-4-2.png,14865.593375444412,2022-02-16T02:06:16.892000,1644962311.2986245
10,29,60,60,Random,-9999,144a146ccb28ff4f,3.5739998817443848,0.24200010299682617,1644977177.383,29,<img src='/static/targets/2-7-2.png' />,<img src='/static/targets/4-7-1.png' />,<img src='/static/targets/1-6-1.png' />,<img src='/static/targets/4-7-1.png' />,<img src='/static/targets/2-7-2.png' />,2-7-2.png,4-7-1.png,1-6-1.png,4-7-1.png,2-7-2.png,14866.08437538147,2022-02-16T02:06:17.383000,1644962311.2986245
56,46,49,46,Random,-9999,43d884513ce98048,0.8229999542236328,0.09800004959106445,1644977177.393,49,<img src='/static/targets/3-8-1.png' />,<img src='/static/targets/4-1-2.png' />,<img src='/static/targets/4-5-1.png' />,<img src='/static/targets/3-8-1.png' />,<img src='/static/targets/4-1-2.png' />,3-8-1.png,4-1-2.png,4-5-1.png,3-8-1.png,4-1-2.png,14866.094375371933,2022-02-16T02:06:17.393000,1644962311.2986245
63,58,37,58,Random,-9999,ea9a540c590141e5,2.4210000038146973,0.16300010681152344,1644977178.037,37,<img src='/static/targets/4-6-1.png' />,<img src='/static/targets/3-3-2.png' />,<img src='/static/targets/4-8-2.png' />,<img src='/static/targets/4-6-1.png' />,<img src='/static/targets/3-3-2.png' />,4-6-1.png,3-3-2.png,4-8-2.png,4-6-1.png,3-3-2.png,14866.738375425339,2022-02-16T02:06:18.037000,1644962311.2986245
17,50,30,30,Random,-9999,43d884513ce98048,1.2339999675750732,0.10299992561340332,1644977178.731,50,<img src='/static/targets/4-2-1.png' />,<img src='/static/targets/2-8-1.png' />,<img src='/static/targets/2-1-2.png' />,<img src='/static/targets/2-8-1.png' />,<img src='/static/targets/4-2-1.png' />,4-2-1.png,2-8-1.png,2-1-2.png,2-8-1.png,4-2-1.png,14867.43237543106,2022-02-16T02:06:18.731000,1644962311.2986245
46,49,23,49,Random,-9999,751aa7e4081046a9,1.9620001316070557,0.2709999084472656,1644977179.134,23,<img src='/static/targets/4-1-2.png' />,<img src='/static/targets/2-4-2.png' />,<img src='/static/targets/3-8-1.png' />,<img src='/static/targets/4-1-2.png' />,<img src='/static/targets/2-4-2.png' />,4-1-2.png,2-4-2.png,3-8-1.png,4-1-2.png,2-4-2.png,14867.835375547409,2022-02-16T02:06:19.134000,1644962311.2986245
